,normalized_url,unibi_word,tfidf,avg_rating
2223,javycoffee.com,residence,1.4054651081081644,5.0
2224,javycoffee.com,residence_fl,1.4054651081081644,5.0
2225,javycoffee.com,residue,1.4054651081081644,5.0
2226,javycoffee.com,result,1.4054651081081644,2.0
2227,javycoffee.com,result_caffeinated,1.4054651081081644,2.0
2228,javycoffee.com,return,1.4054651081081644,5.0
2229,javycoffee.com,return_recycle,1.4054651081081644,5.0
2230,javycoffee.com,review_convinced,1.4054651081081644,5.0
2231,javycoffee.com,review_instagram,1.4054651081081644,2.0
2232,javycoffee.com,review_packaging,1.4054651081081644,3.0
2233,javycoffee.com,review_try,1.4054651081081644,5.0
2234,javycoffee.com,reviewing,1.4054651081081644,5.0
2235,javycoffee.com,reviewing_code,1.4054651081081644,5.0
2236,javycoffee.com,rich_watered,1.4054651081081644,5.0
2237,javycoffee.com,richest,1.4054651081081644,5.0
2238,javycoffee.com,richest_smoothest,1.4054651081081644,5.0
2239,javycoffee.com,right_front,1.4054651081081644,5.0
2240,javycoffee.com,right_interact,1.4054651081081644,5.0
2241,javycoffee.com,right_lavy,1.4054651081081644,5.0
2242,javycoffee.com,right_pure,1.4054651081081644,5.0
2243,javycoffee.com,road_make,1.4054651081081644,5.0
2244,javycoffee.com,road_taste,1.4054651081081644,5.0
2245,javycoffee.com,robust_cup,1.4054651081081644,5.0
2248,javycoffee.com,room_fridge,1.4054651081081644,5.0
2249,javycoffee.com,room_kitchen,1.4054651081081644,5.0
2250,javycoffee.com,room_pouch,1.4054651081081644,5.0
2251,javycoffee.com,room_refrigerator,1.4054651081081644,5.0
2252,javycoffee.com,room_yummay,1.4054651081081644,5.0
2253,javycoffee.com,roommate,1.4054651081081644,5.0
2254,javycoffee.com,roommate_cold,1.4054651081081644,5.0
2255,javycoffee.com,routine_make,1.4054651081081644,5.0
2256,javycoffee.com,routine_making,1.4054651081081644,5.0
2257,javycoffee.com,rule,1.4054651081081644,5.0
2258,javycoffee.com,rule_giving,1.4054651081081644,5.0
2259,javycoffee.com,running,1.4054651081081644,3.0
2260,javycoffee.com,running_ink,1.4054651081081644,3.0
2261,javycoffee.com,rush_taste,1.4054651081081644,5.0
2262,javycoffee.com,sadly,1.4054651081081644,3.0
2263,javycoffee.com,sadly_last,1.4054651081081644,3.0
2264,javycoffee.com,san,1.4054651081081644,5.0
2265,javycoffee.com,san_francisco,1.4054651081081644,5.0
2266,javycoffee.com,satisfied,1.4054651081081644,5.0
2268,javycoffee.com,save_room,1.4054651081081644,5.0
2269,javycoffee.com,saved_add,1.4054651081081644,5.0
2271,javycoffee.com,saver_continue,1.4054651081081644,5.0
2272,javycoffee.com,saver_convenient,1.4054651081081644,5.0
2273,javycoffee.com,saving_money,1.4054651081081644,5.0
2274,javycoffee.com,saving_versus,1.4054651081081644,5.0
2275,javycoffee.com,saw_flavor,1.4054651081081644,5.0
2276,javycoffee.com,saw_javy,1.4054651081081644,5.0
2277,javycoffee.com,saw_someone,1.4054651081081644,5.0
2278,javycoffee.com,say_definitely,1.4054651081081644,3.0
2279,javycoffee.com,say_drink,1.4054651081081644,5.0
2280,javycoffee.com,say_enough,1.4054651081081644,5.0
2281,javycoffee.com,say_realistically,1.4054651081081644,3.0
2282,javycoffee.com,say_taste,1.4054651081081644,5.0
2283,javycoffee.com,say_teaspoon,1.4054651081081644,5.0
2284,javycoffee.com,say_tsp,1.4054651081081644,5.0
2285,javycoffee.com,school_able,1.4054651081081644,5.0
2286,javycoffee.com,sealed,1.4054651081081644,1.0
2287,javycoffee.com,sealed_correctly,1.4054651081081644,1.0
2288,javycoffee.com,sealed_properly,1.4054651081081644,1.0
2289,javycoffee.com,second_absolutely,1.4054651081081644,5.0
2290,javycoffee.com,second_coworkers,1.4054651081081644,5.0
2292,javycoffee.com,second_espresso,1.4054651081081644,5.0
2293,javycoffee.com,second_highly,1.4054651081081644,5.0
2294,javycoffee.com,second_huge,1.4054651081081644,5.0
2295,javycoffee.com,second_make,1.4054651081081644,5.0
2296,javycoffee.com,second_moreso,1.4054651081081644,3.0
2297,javycoffee.com,second_much,1.4054651081081644,3.0
2298,javycoffee.com,second_skeptical,1.4054651081081644,5.0
2299,javycoffee.com,second_valuable,1.4054651081081644,5.0
2300,javycoffee.com,second_would,1.4054651081081644,3.0
2301,javycoffee.com,secondly,1.4054651081081644,5.0
2302,javycoffee.com,secondly_price,1.4054651081081644,5.0
2305,javycoffee.com,seeing_help,1.4054651081081644,4.0
2306,javycoffee.com,seem_expensive,1.4054651081081644,5.0
2307,javycoffee.com,seem_worth,1.4054651081081644,3.0
2308,javycoffee.com,send,1.4054651081081644,3.0
2309,javycoffee.com,send_second,1.4054651081081644,3.0
2310,javycoffee.com,seriously,1.4054651081081644,5.0
2311,javycoffee.com,seriously_take,1.4054651081081644,5.0
2312,javycoffee.com,served,1.4054651081081644,2.0
2313,javycoffee.com,served_black,1.4054651081081644,2.0
2314,javycoffee.com,serving_add,1.4054651081081644,5.0
2315,javycoffee.com,serving_advertised,1.4054651081081644,3.0
2316,javycoffee.com,serving_could,1.4054651081081644,5.0
2317,javycoffee.com,serving_measurement,1.4054651081081644,5.0
2318,javycoffee.com,serving_much,1.4054651081081644,3.0
2319,javycoffee.com,serving_need,1.4054651081081644,3.0
2320,javycoffee.com,serving_occupied,1.4054651081081644,5.0
2321,javycoffee.com,serving_per,1.4054651081081644,5.0
2323,javycoffee.com,setting,1.4054651081081644,5.0
2324,javycoffee.com,setting_thing,1.4054651081081644,5.0
2325,javycoffee.com,several_cold,1.4054651081081644,5.0
2326,javycoffee.com,several_different,1.4054651081081644,5.0
2327,javycoffee.com,shake_drink,1.4054651081081644,5.0
2328,javycoffee.com,shake_game,1.4054651081081644,5.0
2329,javycoffee.com,shake_give,1.4054651081081644,5.0
2330,javycoffee.com,shake_morning,1.4054651081081644,5.0
2331,javycoffee.com,shake_much,1.4054651081081644,5.0
2332,javycoffee.com,shake_pour,1.4054651081081644,5.0
2333,javycoffee.com,shake_spending,1.4054651081081644,5.0
2334,javycoffee.com,shaker,1.4054651081081644,5.0
2335,javycoffee.com,shaker_shake,1.4054651081081644,5.0
2336,javycoffee.com,shaky,1.4054651081081644,5.0
2337,javycoffee.com,shaky_hand,1.4054651081081644,5.0
2338,javycoffee.com,shame,1.4054651081081644,2.0
2339,javycoffee.com,shame_review,1.4054651081081644,2.0
2340,javycoffee.com,sharp,1.4054651081081644,5.0
2341,javycoffee.com,sharp_hour,1.4054651081081644,5.0
2343,javycoffee.com,sheerness_surprised,1.4054651081081644,5.0
2344,javycoffee.com,sheerness_would,1.4054651081081644,3.0
2345,javycoffee.com,shine,1.4054651081081644,5.0
2346,javycoffee.com,shine_tried,1.4054651081081644,5.0
2347,javycoffee.com,ship,1.4054651081081644,5.0
2348,javycoffee.com,ship_time,1.4054651081081644,5.0
2349,javycoffee.com,shop_around,1.4054651081081644,5.0
2350,javycoffee.com,shop_home,1.4054651081081644,5.0
2351,javycoffee.com,shop_javy,1.4054651081081644,5.0
2352,javycoffee.com,shop_know,1.4054651081081644,5.0
2353,javycoffee.com,shop_need,1.4054651081081644,4.0
2354,javycoffee.com,shop_really,1.4054651081081644,5.0
2355,javycoffee.com,shop_strong,1.4054651081081644,4.0
2356,javycoffee.com,shot_coffee,1.4054651081081644,5.0
2357,javycoffee.com,shot_iced,1.4054651081081644,5.0
2358,javycoffee.com,shot_regret,1.4054651081081644,5.0
2359,javycoffee.com,shot_told,1.4054651081081644,5.0
2360,javycoffee.com,si_easy,1.4054651081081644,5.0
2361,javycoffee.com,side_physically,1.4054651081081644,5.0
2362,javycoffee.com,sign,1.4054651081081644,5.0
2363,javycoffee.com,sign_automatic,1.4054651081081644,5.0
2364,javycoffee.com,similar_regular,1.4054651081081644,1.0
2365,javycoffee.com,simple_add,1.4054651081081644,5.0
2366,javycoffee.com,simple_cup,1.4054651081081644,5.0
2368,javycoffee.com,simple_process,1.4054651081081644,5.0
2369,javycoffee.com,simple_taste,1.4054651081081644,5.0
2371,javycoffee.com,simplified,1.4054651081081644,5.0
2372,javycoffee.com,simplified_routine,1.4054651081081644,5.0
2373,javycoffee.com,simply_cup,1.4054651081081644,5.0
2374,javycoffee.com,simply_use,1.4054651081081644,5.0
2375,javycoffee.com,single_morning,1.4054651081081644,5.0
2376,javycoffee.com,single_social,1.4054651081081644,5.0
2377,javycoffee.com,single_teaspoon,1.4054651081081644,5.0
2378,javycoffee.com,size_way,1.4054651081081644,3.0
2379,javycoffee.com,size_work,1.4054651081081644,3.0
2380,javycoffee.com,sized,1.4054651081081644,5.0
2381,javycoffee.com,sized_bring,1.4054651081081644,5.0
2382,javycoffee.com,skeptical_believe,1.4054651081081644,5.0
2383,javycoffee.com,skinny,1.4054651081081644,5.0
2384,javycoffee.com,skinny_syrup,1.4054651081081644,5.0
2385,javycoffee.com,small_flavor,1.4054651081081644,3.0
2386,javycoffee.com,small_package,1.4054651081081644,5.0
2387,javycoffee.com,small_plastic,1.4054651081081644,4.0
2388,javycoffee.com,small_spot,1.4054651081081644,5.0
2389,javycoffee.com,smell_consistency,1.4054651081081644,5.0
2390,javycoffee.com,smell_fresh,1.4054651081081644,5.0
2391,javycoffee.com,smell_taste,1.4054651081081644,5.0
2392,javycoffee.com,smooth_bitter,1.4054651081081644,5.0
2394,javycoffee.com,smooth_cold,1.4054651081081644,5.0
2395,javycoffee.com,smooth_continue,1.4054651081081644,5.0
2396,javycoffee.com,smooth_expecting,1.4054651081081644,5.0
2397,javycoffee.com,smooth_know,1.4054651081081644,5.0
2398,javycoffee.com,smooth_little,1.4054651081081644,2.0
2400,javycoffee.com,smoothest_coffee,1.4054651081081644,5.0
2401,javycoffee.com,smoothest_ever,1.4054651081081644,5.0
2402,javycoffee.com,smoothie_chocolate,1.4054651081081644,5.0
2403,javycoffee.com,smoothie_kick,1.4054651081081644,5.0
2404,javycoffee.com,smoothie_recipe,1.4054651081081644,5.0
2405,javycoffee.com,smoothie_without,1.4054651081081644,5.0
2406,javycoffee.com,smoothness,1.4054651081081644,2.0
2407,javycoffee.com,smoothness_use,1.4054651081081644,2.0
2408,javycoffee.com,snap,1.4054651081081644,5.0
2409,javycoffee.com,snap_without,1.4054651081081644,5.0
2410,javycoffee.com,snooze,1.4054651081081644,5.0
2411,javycoffee.com,snooze_button,1.4054651081081644,5.0
2412,javycoffee.com,social,1.4054651081081644,5.0
2413,javycoffee.com,social_medium,1.4054651081081644,5.0
2414,javycoffee.com,sock,1.4054651081081644,1.0
2415,javycoffee.com,sock_water,1.4054651081081644,1.0
2416,javycoffee.com,sock_watered,1.4054651081081644,1.0
2417,javycoffee.com,soft_smooth,1.4054651081081644,5.0
2419,javycoffee.com,software_engineer,1.4054651081081644,5.0
2420,javycoffee.com,software_reviewing,1.4054651081081644,5.0
2421,javycoffee.com,sold_upon,1.4054651081081644,5.0
2422,javycoffee.com,solution,1.4054651081081644,5.0
2423,javycoffee.com,solution_flavor,1.4054651081081644,5.0
2424,javycoffee.com,someone_drink,1.4054651081081644,5.0
2425,javycoffee.com,someone_iced,1.4054651081081644,5.0
2426,javycoffee.com,something_affordable,1.4054651081081644,5.0
2427,javycoffee.com,something_cost,1.4054651081081644,5.0
2428,javycoffee.com,something_different,1.4054651081081644,5.0
2429,javycoffee.com,something_distinct,1.4054651081081644,5.0
2430,javycoffee.com,something_ice,1.4054651081081644,5.0
2431,javycoffee.com,sometimes_drink,1.4054651081081644,5.0
2432,javycoffee.com,sometimes_want,1.4054651081081644,5.0
2433,javycoffee.com,sometimes_way,1.4054651081081644,5.0
2434,javycoffee.com,somewhat_expensive,1.4054651081081644,4.0
2435,javycoffee.com,somewhere_else,1.4054651081081644,1.0
2436,javycoffee.com,soo,1.4054651081081644,5.0
2437,javycoffee.com,soo_handy,1.4054651081081644,5.0
2439,javycoffee.com,soon_stock,1.4054651081081644,5.0
2440,javycoffee.com,soonnn,1.4054651081081644,5.0
2441,javycoffee.com,sooo,1.4054651081081644,5.0
2442,javycoffee.com,sooo_warm,1.4054651081081644,5.0
2443,javycoffee.com,soooo,1.4054651081081644,5.0
2444,javycoffee.com,soooo_delicious,1.4054651081081644,5.0
2445,javycoffee.com,sooooo,1.4054651081081644,5.0
2446,javycoffee.com,sooooo_easy,1.4054651081081644,5.0
2447,javycoffee.com,sort_morning,1.4054651081081644,5.0
2448,javycoffee.com,soy_latte,1.4054651081081644,5.0
2449,javycoffee.com,soy_milk,1.4054651081081644,5.0
2450,javycoffee.com,space_purchasing,1.4054651081081644,5.0
2451,javycoffee.com,space_sure,1.4054651081081644,5.0
2452,javycoffee.com,specialty_coffee,1.4054651081081644,5.0
2453,javycoffee.com,specifically_finally,1.4054651081081644,5.0
2454,javycoffee.com,spend_big,1.4054651081081644,5.0
2455,javycoffee.com,spend_way,1.4054651081081644,5.0
2457,javycoffee.com,spending_money,1.4054651081081644,5.0
2458,javycoffee.com,spike,1.4054651081081644,5.0
2459,javycoffee.com,spike_anxiety,1.4054651081081644,5.0
2460,javycoffee.com,spilled,1.4054651081081644,1.0
2461,javycoffee.com,spilled_little,1.4054651081081644,1.0
2462,javycoffee.com,splash_caramel,1.4054651081081644,5.0
2463,javycoffee.com,splash_creamer,1.4054651081081644,1.0
2464,javycoffee.com,spoon_shaky,1.4054651081081644,5.0
2465,javycoffee.com,spoonful_concentrate,1.4054651081081644,4.0
2466,javycoffee.com,spoonful_per,1.4054651081081644,4.0
2468,javycoffee.com,spot_cooler,1.4054651081081644,5.0
2469,javycoffee.com,spot_san,1.4054651081081644,5.0
2472,javycoffee.com,stable_pouring,1.4054651081081644,5.0
2473,javycoffee.com,stale,1.4054651081081644,2.0
2474,javycoffee.com,stale_coffee,1.4054651081081644,2.0
2475,javycoffee.com,stand,1.4054651081081644,5.0
2476,javycoffee.com,stand_found,1.4054651081081644,5.0
2477,javycoffee.com,starbucks_coffee,1.4054651081081644,5.0
2478,javycoffee.com,starbucks_cold,1.4054651081081644,5.0
2479,javycoffee.com,starbucks_dunkin,1.4054651081081644,5.0
2480,javycoffee.com,starbucks_easily,1.4054651081081644,5.0
2481,javycoffee.com,starbucks_glass,1.4054651081081644,5.0
2482,javycoffee.com,starbucks_going,1.4054651081081644,5.0
2483,javycoffee.com,starbucks_much,1.4054651081081644,5.0
2484,javycoffee.com,starbucks_serving,1.4054651081081644,5.0
2485,javycoffee.com,starbucks_waste,1.4054651081081644,5.0
2486,javycoffee.com,starbucks_whenever,1.4054651081081644,5.0
2487,javycoffee.com,started_flavor,1.4054651081081644,5.0
2488,javycoffee.com,started_teaspoon,1.4054651081081644,1.0
2489,javycoffee.com,starting,1.4054651081081644,5.0
2490,javycoffee.com,starting_work,1.4054651081081644,5.0
2491,javycoffee.com,station,1.4054651081081644,1.0
2492,javycoffee.com,station_coffee,1.4054651081081644,1.0
2493,javycoffee.com,stay_caffeinated,1.4054651081081644,5.0
2494,javycoffee.com,steamed,1.4054651081081644,5.0
2495,javycoffee.com,steamed_milk,1.4054651081081644,5.0
2496,javycoffee.com,stevia,1.4054651081081644,5.0
2497,javycoffee.com,stevia_sweetener,1.4054651081081644,5.0
2498,javycoffee.com,still_able,1.4054651081081644,5.0
2499,javycoffee.com,still_smell,1.4054651081081644,5.0
2500,javycoffee.com,still_taste,1.4054651081081644,5.0
2501,javycoffee.com,stir,1.4054651081081644,5.0
2502,javycoffee.com,stir_boom,1.4054651081081644,5.0
2504,javycoffee.com,stock_cold,1.4054651081081644,5.0
2505,javycoffee.com,stopped_going,1.4054651081081644,5.0
2506,javycoffee.com,straightforward,1.4054651081081644,5.0
2507,javycoffee.com,straightforward_definitely,1.4054651081081644,5.0
2508,javycoffee.com,straw,1.4054651081081644,5.0
2509,javycoffee.com,straw_missing,1.4054651081081644,5.0
2510,javycoffee.com,street,1.4054651081081644,3.0
2511,javycoffee.com,street_would,1.4054651081081644,3.0
2512,javycoffee.com,strength_cold,1.4054651081081644,5.0
2513,javycoffee.com,strength_definitely,1.4054651081081644,5.0
2514,javycoffee.com,strength_iced,1.4054651081081644,5.0
2515,javycoffee.com,strength_lacking,1.4054651081081644,2.0
2516,javycoffee.com,strength_mixed,1.4054651081081644,5.0
2517,javycoffee.com,strength_need,1.4054651081081644,5.0
2518,javycoffee.com,strength_without,1.4054651081081644,5.0
2519,javycoffee.com,strong_black,1.4054651081081644,5.0
2521,javycoffee.com,strong_delicious,1.4054651081081644,5.0
2522,javycoffee.com,strong_drink,1.4054651081081644,5.0
2523,javycoffee.com,strong_little,1.4054651081081644,5.0
2524,javycoffee.com,strong_one,1.4054651081081644,5.0
2525,javycoffee.com,strong_overall,1.4054651081081644,5.0
2526,javycoffee.com,strong_poured,1.4054651081081644,5.0
2527,javycoffee.com,strong_quick,1.4054651081081644,5.0
2528,javycoffee.com,strong_think,1.4054651081081644,3.0
2530,javycoffee.com,strong_weak,1.4054651081081644,5.0
2531,javycoffee.com,strong_would,1.4054651081081644,3.0
2532,javycoffee.com,stronger_coffee,1.4054651081081644,3.0
2534,javycoffee.com,stronger_want,1.4054651081081644,5.0
2536,javycoffee.com,student_coffee,1.4054651081081644,5.0
2537,javycoffee.com,student_work,1.4054651081081644,5.0
2538,javycoffee.com,stuff_big,1.4054651081081644,5.0
2539,javycoffee.com,stuff_fantastic,1.4054651081081644,5.0
2540,javycoffee.com,stuff_fence,1.4054651081081644,5.0
2541,javycoffee.com,stuff_gift,1.4054651081081644,5.0
2542,javycoffee.com,stuff_instantly,1.4054651081081644,5.0
2543,javycoffee.com,stuff_nice,1.4054651081081644,5.0
2544,javycoffee.com,stuff_perfect,1.4054651081081644,5.0
2545,javycoffee.com,stuff_really,1.4054651081081644,5.0
2546,javycoffee.com,stuff_sooo,1.4054651081081644,5.0
2547,javycoffee.com,stuff_strong,1.4054651081081644,5.0
2548,javycoffee.com,stuff_taste,1.4054651081081644,5.0
2549,javycoffee.com,stuff_terrible,1.4054651081081644,1.0
2550,javycoffee.com,stuff_worried,1.4054651081081644,5.0
2551,javycoffee.com,stuff_would,1.4054651081081644,5.0
2552,javycoffee.com,style_coffee,1.4054651081081644,5.0
2553,javycoffee.com,stōk,1.4054651081081644,5.0
2554,javycoffee.com,stōk_need,1.4054651081081644,5.0
2555,javycoffee.com,subscription_option,1.4054651081081644,5.0
2556,javycoffee.com,subscription_website,1.4054651081081644,5.0
2557,javycoffee.com,substitute_iced,1.4054651081081644,5.0
2558,javycoffee.com,subtle,1.4054651081081644,5.0
2559,javycoffee.com,subtle_taste,1.4054651081081644,5.0
2560,javycoffee.com,subtle_would,1.4054651081081644,5.0
2561,javycoffee.com,sugar_creamer,1.4054651081081644,5.0
2562,javycoffee.com,sugar_flavour,1.4054651081081644,5.0
2563,javycoffee.com,sugar_give,1.4054651081081644,5.0
2564,javycoffee.com,sugar_taste,1.4054651081081644,5.0
2565,javycoffee.com,sugary,1.4054651081081644,5.0
2566,javycoffee.com,sugary_creamer,1.4054651081081644,5.0
2568,javycoffee.com,suggest_enough,1.4054651081081644,5.0
2569,javycoffee.com,suggest_trying,1.4054651081081644,5.0
2570,javycoffee.com,suggest_would,1.4054651081081644,5.0
2571,javycoffee.com,summer_camping,1.4054651081081644,5.0
2572,javycoffee.com,summer_coming,1.4054651081081644,5.0
2573,javycoffee.com,summer_drink,1.4054651081081644,5.0
2574,javycoffee.com,summer_easy,1.4054651081081644,5.0
2575,javycoffee.com,super_creamer,1.4054651081081644,5.0
2576,javycoffee.com,super_power,1.4054651081081644,5.0
2577,javycoffee.com,super_robust,1.4054651081081644,5.0
2578,javycoffee.com,super_simple,1.4054651081081644,5.0
2579,javycoffee.com,super_smooth,1.4054651081081644,5.0
2580,javycoffee.com,super_tasty,1.4054651081081644,5.0
2581,javycoffee.com,super_wasteful,1.4054651081081644,5.0
2582,javycoffee.com,superb,1.4054651081081644,5.0
2583,javycoffee.com,superb_incredibly,1.4054651081081644,5.0
2584,javycoffee.com,superbly,1.4054651081081644,5.0
2585,javycoffee.com,superbly_affective,1.4054651081081644,5.0
2586,javycoffee.com,superior_specialty,1.4054651081081644,5.0
2587,javycoffee.com,supplement,1.4054651081081644,5.0
2588,javycoffee.com,supplement_ever,1.4054651081081644,5.0
2589,javycoffee.com,suprised,1.4054651081081644,5.0
2590,javycoffee.com,suprised_smooth,1.4054651081081644,5.0
2591,javycoffee.com,sure_clean,1.4054651081081644,5.0
2592,javycoffee.com,sure_heard,1.4054651081081644,5.0
2593,javycoffee.com,sure_sheerness,1.4054651081081644,5.0
2594,javycoffee.com,sure_sign,1.4054651081081644,5.0
2595,javycoffee.com,sure_would,1.4054651081081644,5.0
2596,javycoffee.com,surpassed,1.4054651081081644,5.0
2597,javycoffee.com,surpassed_expectation,1.4054651081081644,5.0
2598,javycoffee.com,surprised_om,1.4054651081081644,5.0
2599,javycoffee.com,surprised_smooth,1.4054651081081644,5.0
2600,javycoffee.com,surprising,1.4054651081081644,5.0
2601,javycoffee.com,surprising_picky,1.4054651081081644,5.0
2602,javycoffee.com,surprisingly_heat,1.4054651081081644,5.0
2603,javycoffee.com,sustainable_throwing,1.4054651081081644,5.0
2604,javycoffee.com,sweet_cream,1.4054651081081644,5.0
2605,javycoffee.com,sweet_treat,1.4054651081081644,5.0
2606,javycoffee.com,sweetener_vanilla,1.4054651081081644,5.0
2607,javycoffee.com,switch_buying,1.4054651081081644,5.0
2608,javycoffee.com,switch_decaf,1.4054651081081644,5.0
2609,javycoffee.com,switch_hot,1.4054651081081644,5.0
2610,javycoffee.com,syrup_blow,1.4054651081081644,5.0
2611,javycoffee.com,syrup_coffee,1.4054651081081644,5.0
2612,javycoffee.com,syrup_enjoy,1.4054651081081644,5.0
2613,javycoffee.com,syrup_teaspoon,1.4054651081081644,5.0
2614,javycoffee.com,tablespoon_able,1.4054651081081644,1.0
2615,javycoffee.com,tablespoon_concentrate,1.4054651081081644,1.0
2616,javycoffee.com,tablespoon_javy,1.4054651081081644,5.0
2617,javycoffee.com,tablespoon_tbsp,1.4054651081081644,5.0
2618,javycoffee.com,take_advantage,1.4054651081081644,5.0
2619,javycoffee.com,take_coffee,1.4054651081081644,5.0
2620,javycoffee.com,take_go,1.4054651081081644,5.0
2621,javycoffee.com,take_hiking,1.4054651081081644,5.0
2622,javycoffee.com,take_le,1.4054651081081644,5.0
2623,javycoffee.com,take_little,1.4054651081081644,5.0
2624,javycoffee.com,take_lot,1.4054651081081644,5.0
2625,javycoffee.com,take_second,1.4054651081081644,5.0
2626,javycoffee.com,take_small,1.4054651081081644,5.0
2627,javycoffee.com,take_time,1.4054651081081644,5.0
2628,javycoffee.com,take_tiny,1.4054651081081644,5.0
2629,javycoffee.com,take_ton,1.4054651081081644,5.0
2630,javycoffee.com,take_travel,1.4054651081081644,5.0
2631,javycoffee.com,take_wherever,1.4054651081081644,5.0
2632,javycoffee.com,taking,1.4054651081081644,5.0
2633,javycoffee.com,taking_time,1.4054651081081644,5.0
2634,javycoffee.com,talk,1.4054651081081644,5.0
2635,javycoffee.com,talk_saving,1.4054651081081644,5.0
2636,javycoffee.com,tap,1.4054651081081644,5.0
2637,javycoffee.com,tap_delicious,1.4054651081081644,5.0
2638,javycoffee.com,task,1.4054651081081644,5.0
2639,javycoffee.com,task_hate,1.4054651081081644,5.0
2640,javycoffee.com,taste_absolutely,1.4054651081081644,5.0
2641,javycoffee.com,taste_actual,1.4054651081081644,1.0
2643,javycoffee.com,taste_aeropress,1.4054651081081644,2.0
2644,javycoffee.com,taste_afraid,1.4054651081081644,5.0
2645,javycoffee.com,taste_alone,1.4054651081081644,5.0
2646,javycoffee.com,taste_another,1.4054651081081644,5.0
2647,javycoffee.com,taste_anything,1.4054651081081644,5.0
2648,javycoffee.com,taste_based,1.4054651081081644,1.0
2649,javycoffee.com,taste_beautiful,1.4054651081081644,5.0
2650,javycoffee.com,taste_caffeine,1.4054651081081644,5.0
2651,javycoffee.com,taste_cheap,1.4054651081081644,5.0
2652,javycoffee.com,taste_chocolate,1.4054651081081644,5.0
2653,javycoffee.com,taste_compactness,1.4054651081081644,5.0
2654,javycoffee.com,taste_complaint,1.4054651081081644,5.0
2655,javycoffee.com,taste_creamer,1.4054651081081644,5.0
2656,javycoffee.com,taste_crisp,1.4054651081081644,5.0
2658,javycoffee.com,taste_different,1.4054651081081644,3.0
2660,javycoffee.com,taste_excellent,1.4054651081081644,5.0
2661,javycoffee.com,taste_fancy,1.4054651081081644,5.0
2662,javycoffee.com,taste_gas,1.4054651081081644,1.0
2663,javycoffee.com,taste_go,1.4054651081081644,5.0
2664,javycoffee.com,taste_gone,1.4054651081081644,1.0
2665,javycoffee.com,taste_horrible,1.4054651081081644,2.0
2666,javycoffee.com,taste_identical,1.4054651081081644,5.0
2667,javycoffee.com,taste_jitter,1.4054651081081644,5.0
2668,javycoffee.com,taste_literally,1.4054651081081644,5.0
2669,javycoffee.com,taste_longer,1.4054651081081644,5.0
2670,javycoffee.com,taste_looking,1.4054651081081644,5.0
2672,javycoffee.com,taste_morning,1.4054651081081644,2.0
2673,javycoffee.com,taste_normal,1.4054651081081644,3.0
2674,javycoffee.com,taste_perfect,1.4054651081081644,5.0
2675,javycoffee.com,taste_plus,1.4054651081081644,5.0
2676,javycoffee.com,taste_prob,1.4054651081081644,5.0
2677,javycoffee.com,taste_reminded,1.4054651081081644,5.0
2678,javycoffee.com,taste_smell,1.4054651081081644,5.0
2679,javycoffee.com,taste_smoothest,1.4054651081081644,5.0
2680,javycoffee.com,taste_soft,1.4054651081081644,5.0
2681,javycoffee.com,taste_something,1.4054651081081644,5.0
2682,javycoffee.com,taste_stale,1.4054651081081644,2.0
2683,javycoffee.com,taste_strength,1.4054651081081644,5.0
2684,javycoffee.com,taste_subtle,1.4054651081081644,5.0
2685,javycoffee.com,taste_superior,1.4054651081081644,5.0
2686,javycoffee.com,taste_surprisingly,1.4054651081081644,5.0
2687,javycoffee.com,taste_take,1.4054651081081644,5.0
2688,javycoffee.com,taste_trick,1.4054651081081644,4.0
2689,javycoffee.com,taste_try,1.4054651081081644,5.0
2690,javycoffee.com,taste_want,1.4054651081081644,5.0
2691,javycoffee.com,taste_way,1.4054651081081644,3.0
2692,javycoffee.com,taste_well,1.4054651081081644,5.0
2693,javycoffee.com,taste_work,1.4054651081081644,5.0
2694,javycoffee.com,taste_would,1.4054651081081644,5.0
2695,javycoffee.com,tasted_acidic,1.4054651081081644,5.0
2696,javycoffee.com,tasted_fake,1.4054651081081644,5.0
2697,javycoffee.com,tasteless,1.4054651081081644,1.0
2698,javycoffee.com,tasteless_way,1.4054651081081644,1.0
2699,javycoffee.com,tastier,1.4054651081081644,5.0
2700,javycoffee.com,tastier_opinion,1.4054651081081644,5.0
2701,javycoffee.com,tasting_cup,1.4054651081081644,5.0
2702,javycoffee.com,tasting_javy,1.4054651081081644,5.0
2704,javycoffee.com,tasty_half,1.4054651081081644,5.0
2705,javycoffee.com,tasty_new,1.4054651081081644,5.0
2706,javycoffee.com,tasty_quite,1.4054651081081644,5.0
2707,javycoffee.com,tasty_strong,1.4054651081081644,5.0
2708,javycoffee.com,tbsp_recommendation,1.4054651081081644,5.0
2709,javycoffee.com,tea_kettle,1.4054651081081644,5.0
2710,javycoffee.com,teaspoon_adding,1.4054651081081644,5.0
2711,javycoffee.com,teaspoon_amazing,1.4054651081081644,5.0
2712,javycoffee.com,teaspoon_hope,1.4054651081081644,1.0
2713,javycoffee.com,teaspoon_javvy,1.4054651081081644,5.0
2714,javycoffee.com,teaspoon_little,1.4054651081081644,5.0
2715,javycoffee.com,teaspoon_mixed,1.4054651081081644,5.0
2717,javycoffee.com,teaspoon_quite,1.4054651081081644,5.0
2718,javycoffee.com,teaspoon_steamed,1.4054651081081644,5.0
2719,javycoffee.com,teaspoon_super,1.4054651081081644,5.0
