,brand_name,unibi_word,counts
5188,Athletic Greens,stand_’,1
5189,Athletic Greens,standard_multivitamin,1
5190,Athletic Greens,standard_water,1
5191,Athletic Greens,standpoint,1
5192,Athletic Greens,star_cause,1
5193,Athletic Greens,star_due,1
5194,Athletic Greens,star_flavor,1
5195,Athletic Greens,star_price,1
5196,Athletic Greens,star_taste,1
5197,Athletic Greens,start_healthier,1
5198,Athletic Greens,start_morning,1
5199,Athletic Greens,start_right,1
5200,Athletic Greens,started_second,1
5201,Athletic Greens,starter,1
5202,Athletic Greens,starter_package,1
5203,Athletic Greens,starting_look,1
5204,Athletic Greens,starting_use,1
5205,Athletic Greens,stay_away,1
5206,Athletic Greens,stay_consistent,1
5207,Athletic Greens,stay_little,1
5208,Athletic Greens,stellar,1
5209,Athletic Greens,stellar_review,1
5210,Athletic Greens,stevia_aftertaste,1
5211,Athletic Greens,stevia_artificial,1
5212,Athletic Greens,stevia_deal,1
5213,Athletic Greens,stevia_enjoy,1
5214,Athletic Greens,stevia_fingernail,1
5215,Athletic Greens,stevia_ingredient,1
5216,Athletic Greens,stevia_made,1
5217,Athletic Greens,stevia_might,1
5218,Athletic Greens,stevia_monk,1
5219,Athletic Greens,stevia_weird,1
5220,Athletic Greens,stevia_worst,1
5221,Athletic Greens,stevia_’,1
5222,Athletic Greens,stick_multivitamin,1
5223,Athletic Greens,stick_taking,1
5224,Athletic Greens,stick_taste,1
5225,Athletic Greens,sticking,1
5226,Athletic Greens,sticking_hand,1
5227,Athletic Greens,stifled,1
5228,Athletic Greens,stifled_hunger,1
5229,Athletic Greens,still_benefit,1
5230,Athletic Greens,still_constantly,1
5231,Athletic Greens,still_later,1
5232,Athletic Greens,still_making,1
5233,Athletic Greens,still_next,1
5234,Athletic Greens,still_pay,1
5235,Athletic Greens,still_problem,1
5236,Athletic Greens,still_refrigerator,1
5237,Athletic Greens,still_remains,1
5238,Athletic Greens,still_subscribed,1
5239,Athletic Greens,still_take,1
5240,Athletic Greens,still_taste,1
5241,Athletic Greens,still_time,1
5242,Athletic Greens,still_wanted,1
5243,Athletic Greens,stir,1
5244,Athletic Greens,stir_’,1
5245,Athletic Greens,stomach_bitterness,1
5246,Athletic Greens,stomach_discomfort,1
5247,Athletic Greens,stomach_either,1
5248,Athletic Greens,stomach_every,1
5249,Athletic Greens,stomach_green,1
5250,Athletic Greens,stomach_idk,1
5251,Athletic Greens,stomach_issue,1
5252,Athletic Greens,stomach_least,1
5253,Athletic Greens,stomach_really,1
5254,Athletic Greens,stomach_result,1
5255,Athletic Greens,stomach_tried,1
5256,Athletic Greens,stomach_two,1
5257,Athletic Greens,stomach_wanted,1
5258,Athletic Greens,stomach_way,1
5259,Athletic Greens,stone,1
5260,Athletic Greens,stone_vitamin,1
5261,Athletic Greens,stop_athletic,1
5262,Athletic Greens,stop_feel,1
5263,Athletic Greens,stop_practice,1
5264,Athletic Greens,stop_sending,1
5265,Athletic Greens,stop_shop,1
5266,Athletic Greens,stop_taking,1
5267,Athletic Greens,stopped_felt,1
5268,Athletic Greens,stopped_soon,1
5269,Athletic Greens,stopped_tired,1
5270,Athletic Greens,storage,1
5271,Athletic Greens,storage_container,1
5272,Athletic Greens,storebought,1
5273,Athletic Greens,storebought_multivitamin,1
5274,Athletic Greens,strange_flavor,1
5275,Athletic Greens,strange_sickly,1
5276,Athletic Greens,strength,1
5277,Athletic Greens,strength_admittedly,1
5278,Athletic Greens,strong_completely,1
5279,Athletic Greens,strong_immediately,1
5280,Athletic Greens,strongly,1
5281,Athletic Greens,strongly_’,1
5282,Athletic Greens,struggle_finish,1
5283,Athletic Greens,struggle_would,1
5284,Athletic Greens,struggled_drink,1
5285,Athletic Greens,struggled_eat,1
5286,Athletic Greens,struggling,1
5287,Athletic Greens,struggling_make,1
5288,Athletic Greens,stuck_mouth,1
5289,Athletic Greens,stuck_throat,1
5290,Athletic Greens,stuck_usps,1
5291,Athletic Greens,stuff_awesome,1
5292,Athletic Greens,stuff_expensive,1
5293,Athletic Greens,stuff_get,1
5294,Athletic Greens,stuff_one,1
5295,Athletic Greens,stuff_taste,1
5296,Athletic Greens,stuff_yet,1
5297,Athletic Greens,submission,1
5298,Athletic Greens,submission_could,1
5299,Athletic Greens,submitted,1
5300,Athletic Greens,submitted_support,1
5301,Athletic Greens,subscribed,1
5302,Athletic Greens,subscribed_oh,1
5303,Athletic Greens,subscription_every,1
5304,Athletic Greens,subscription_help,1
5305,Athletic Greens,subscription_jar,1
5306,Athletic Greens,subscription_late,1
5307,Athletic Greens,subscription_leave,1
5308,Athletic Greens,subscription_model,1
5309,Athletic Greens,subscription_much,1
5310,Athletic Greens,subscription_really,1
5311,Athletic Greens,subscription_requested,1
5312,Athletic Greens,subscription_saw,1
5313,Athletic Greens,subscription_second,1
5314,Athletic Greens,subscription_sent,1
5315,Athletic Greens,subscription_service,1
5316,Athletic Greens,subscription_shipping,1
5317,Athletic Greens,subscription_still,1
5318,Athletic Greens,subscription_term,1
5319,Athletic Greens,subscription_wish,1
5320,Athletic Greens,subscription_worth,1
5321,Athletic Greens,substitute_expensive,1
5322,Athletic Greens,substitute_green,1
5323,Athletic Greens,success,1
5324,Athletic Greens,success_taste,1
5325,Athletic Greens,successful,1
5326,Athletic Greens,successful_’,1
5327,Athletic Greens,sucker,1
5328,Athletic Greens,sucker_ad,1
5329,Athletic Greens,sugar_replacement,1
5330,Athletic Greens,sugar_substitute,1
5331,Athletic Greens,sugar_sugar,1
5332,Athletic Greens,sugar_sweetener,1
5333,Athletic Greens,sugary,1
5334,Athletic Greens,sugary_pale,1
5335,Athletic Greens,suggest,1
5336,Athletic Greens,suggest_take,1
5337,Athletic Greens,suggested,1
5338,Athletic Greens,suggested_first,1
5339,Athletic Greens,suitable,1
5340,Athletic Greens,sum,1
5341,Athletic Greens,sum_expected,1
5342,Athletic Greens,super_annoying,1
5343,Athletic Greens,super_grainy,1
5344,Athletic Greens,super_happy,1
5345,Athletic Greens,super_high,1
5346,Athletic Greens,super_impressed,1
5347,Athletic Greens,superfood,1
5348,Athletic Greens,superfood_supplement,1
5349,Athletic Greens,superior,1
5350,Athletic Greens,superior_superior,1
5351,Athletic Greens,superior_🤔,1
5352,Athletic Greens,supplement_bag,1
5353,Athletic Greens,supplement_caused,1
5354,Athletic Greens,supplement_despite,1
5355,Athletic Greens,supplement_drink,1
5356,Athletic Greens,supplement_help,1
5357,Athletic Greens,supplement_however,1
5358,Athletic Greens,supplement_instead,1
5359,Athletic Greens,supplement_looking,1
5360,Athletic Greens,supplement_maker,1
5361,Athletic Greens,supplement_market,1
5362,Athletic Greens,supplement_may,1
5363,Athletic Greens,supplement_nearly,1
5364,Athletic Greens,supplement_noticeable,1
5365,Athletic Greens,supplement_otherwise,1
5366,Athletic Greens,supplement_recurring,1
5367,Athletic Greens,supplement_seems,1
5368,Athletic Greens,supplement_would,1
5369,Athletic Greens,supplementation,1
5370,Athletic Greens,supplementation_may,1
5371,Athletic Greens,supply_including,1
5372,Athletic Greens,supply_unlikely,1
5373,Athletic Greens,support_another,1
5374,Athletic Greens,support_digestive,1
5375,Athletic Greens,support_improved,1
5376,Athletic Greens,support_leaf,1
5377,Athletic Greens,support_staff,1
5378,Athletic Greens,support_team,1
5379,Athletic Greens,support_tell,1
5380,Athletic Greens,suppose,1
5381,Athletic Greens,suppose_come,1
5382,Athletic Greens,supposed_keep,1
5383,Athletic Greens,supposed_taking,1
5384,Athletic Greens,sure_anything,1
5385,Athletic Greens,sure_better,1
5386,Athletic Greens,sure_but…,1
5387,Athletic Greens,sure_contamination,1
5388,Athletic Greens,sure_eloquent,1
5389,Athletic Greens,sure_exactly,1
5390,Athletic Greens,sure_full,1
5391,Athletic Greens,sure_harm,1
5392,Athletic Greens,sure_might,1
5393,Athletic Greens,sure_nutrient,1
5394,Athletic Greens,sure_price,1
5395,Athletic Greens,sure_product,1
5396,Athletic Greens,sure_really,1
5397,Athletic Greens,sure_renew,1
5398,Athletic Greens,sure_still,1
5399,Athletic Greens,sure_stuff,1
5400,Athletic Greens,sure_ton,1
5401,Athletic Greens,sure_vitamin,1
5402,Athletic Greens,surprised,1
5403,Athletic Greens,surprised_flavor,1
5404,Athletic Greens,surprisingly,1
5405,Athletic Greens,surprisingly_high,1
5406,Athletic Greens,swallow_beverage,1
5407,Athletic Greens,swallow_flavor,1
5408,Athletic Greens,swallow_idea,1
5409,Athletic Greens,swallow_pill,1
5410,Athletic Greens,swallow_would,1
5411,Athletic Greens,sweet/fruity,1
5412,Athletic Greens,sweet/fruity_going,1
5413,Athletic Greens,sweet_artificial,1
5414,Athletic Greens,sweet_bitter,1
5415,Athletic Greens,sweet_drink,1
5416,Athletic Greens,sweet_found,1
5417,Athletic Greens,sweet_garlic,1
5418,Athletic Greens,sweet_gritty,1
5419,Athletic Greens,sweet_option,1
5420,Athletic Greens,sweetener_added,1
5421,Athletic Greens,sweetener_due,1
5422,Athletic Greens,sweetener_stevia,1
5423,Athletic Greens,sweetner,1
5424,Athletic Greens,sweetness_gag-worthy,1
5425,Athletic Greens,sweetness_overwhelming,1
5426,Athletic Greens,sweetness_sweet,1
5427,Athletic Greens,sweetness_unpalatable,1
5428,Athletic Greens,switched_athletic,1
5429,Athletic Greens,switched_packet,1
5430,Athletic Greens,switching,1
5431,Athletic Greens,switching_back,1
5432,Athletic Greens,symptom,1
5433,Athletic Greens,symptom_tried,1
5434,Athletic Greens,system_claim,1
5435,Athletic Greens,system_due,1
5436,Athletic Greens,tacking,1
5437,Athletic Greens,tag_make,1
5438,Athletic Greens,tag_much,1
5439,Athletic Greens,tag_would,1
5440,Athletic Greens,take_advice,1
5441,Athletic Greens,take_afternoon,1
5442,Athletic Greens,take_capsule,1
5443,Athletic Greens,take_child,1
5444,Athletic Greens,take_day,1
5445,Athletic Greens,take_especially,1
5446,Athletic Greens,take_first,1
5447,Athletic Greens,take_green,1
5448,Athletic Greens,take_home,1
5449,Athletic Greens,take_little,1
5450,Athletic Greens,take_next,1
5451,Athletic Greens,take_pill,1
5452,Athletic Greens,take_taste,1
5453,Athletic Greens,take_travel,1
5454,Athletic Greens,take_trying,1
5455,Athletic Greens,take_week,1
5456,Athletic Greens,taken,1
5457,Athletic Greens,taken_daily,1
5458,Athletic Greens,taking_daily,1
5459,Athletic Greens,taking_directed,1
5460,Athletic Greens,taking_dubious,1
5461,Athletic Greens,taking_everyday,1
5462,Athletic Greens,taking_expensive,1
5463,Athletic Greens,taking_felt,1
5464,Athletic Greens,taking_instructed,1
5465,Athletic Greens,taking_multivitamin,1
5466,Athletic Greens,taking_notice,1
5467,Athletic Greens,taking_one,1
5468,Athletic Greens,taking_pas,1
5469,Athletic Greens,taking_pretty,1
5470,Athletic Greens,taking_regular,1
5471,Athletic Greens,taking_ship,1
5472,Athletic Greens,taking_standard,1
5473,Athletic Greens,taking_suggested,1
5474,Athletic Greens,taking_taking,1
5475,Athletic Greens,taking_vitamin,1
5476,Athletic Greens,taking_week,1
5477,Athletic Greens,talk,1
5478,Athletic Greens,talk_give,1
5479,Athletic Greens,tangible_benefit,1
5480,Athletic Greens,tangible_difference,1
5481,Athletic Greens,tangible_noticed,1
5482,Athletic Greens,taste/texture,1
5483,Athletic Greens,taste/texture_tried,1
5484,Athletic Greens,taste_able,1
5485,Athletic Greens,taste_advertised,1
5486,Athletic Greens,taste_anything,1
5487,Athletic Greens,taste_athleticgreens,1
5488,Athletic Greens,taste_awfull,1
5489,Athletic Greens,taste_barely,1
5490,Athletic Greens,taste_bitter,1
5491,Athletic Greens,taste_bud,1
5492,Athletic Greens,taste_bummed,1
5493,Athletic Greens,taste_burp,1
5494,Athletic Greens,taste_ca,1
5495,Athletic Greens,taste_cancelled,1
5496,Athletic Greens,taste_challenging,1
5497,Athletic Greens,taste_child,1
5498,Athletic Greens,taste_chug,1
5499,Athletic Greens,taste_completely,1
5500,Athletic Greens,taste_decent,1
5501,Athletic Greens,taste_definitely,1
5502,Athletic Greens,taste_delicious,1
5503,Athletic Greens,taste_despite,1
5504,Athletic Greens,taste_discontinue,1
5505,Athletic Greens,taste_drinking,1
5506,Athletic Greens,taste_due,1
5507,Athletic Greens,taste_easy,1
5508,Athletic Greens,taste_effect,1
5509,Athletic Greens,taste_empty,1
5510,Athletic Greens,taste_enough,1
5511,Athletic Greens,taste_everyone,1
5512,Athletic Greens,taste_expected,1
5513,Athletic Greens,taste_fake,1
5514,Athletic Greens,taste_feel,1
5515,Athletic Greens,taste_fruit,1
5516,Athletic Greens,taste_gagged,1
5517,Athletic Greens,taste_getting,1
5518,Athletic Greens,taste_grass,1
5519,Athletic Greens,taste_grassy,1
5520,Athletic Greens,taste_grit,1
5521,Athletic Greens,taste_husband,1
5522,Athletic Greens,taste_im,1
5523,Athletic Greens,taste_improves,1
5524,Athletic Greens,taste_kind,1
5525,Athletic Greens,taste_leaf,1
5526,Athletic Greens,taste_maybe,1
5527,Athletic Greens,taste_mean,1
5528,Athletic Greens,taste_medicine,1
5529,Athletic Greens,taste_mix,1
5530,Athletic Greens,taste_money,1
5531,Athletic Greens,taste_much,1
5532,Athletic Greens,taste_near,1
5533,Athletic Greens,taste_okay,1
5534,Athletic Greens,taste_otherwise,1
5535,Athletic Greens,taste_packaging,1
5536,Athletic Greens,taste_palatable,1
5537,Athletic Greens,taste_plant,1
5538,Athletic Greens,taste_point,1
5539,Athletic Greens,taste_problem,1
5540,Athletic Greens,taste_product,1
5541,Athletic Greens,taste_quality,1
5542,Athletic Greens,taste_quite,1
5543,Athletic Greens,taste_right,1
5544,Athletic Greens,taste_rotten,1
5545,Athletic Greens,taste_shake,1
5546,Athletic Greens,taste_somehow,1
5547,Athletic Greens,taste_someone,1
5548,Athletic Greens,taste_something,1
5549,Athletic Greens,taste_still,1
5550,Athletic Greens,taste_struggled,1
5551,Athletic Greens,taste_stuck,1
5552,Athletic Greens,taste_sure,1
5553,Athletic Greens,taste_take,1
5554,Athletic Greens,taste_terrible…,1
5555,Athletic Greens,taste_thought,1
5556,Athletic Greens,taste_tolerable,1
5557,Athletic Greens,taste_top,1
5558,Athletic Greens,taste_unappealing,1
5559,Athletic Greens,taste_unbearable,1
5560,Athletic Greens,taste_unpleasant,1
5561,Athletic Greens,taste_wanted,1
5562,Athletic Greens,taste_way,1
5563,Athletic Greens,taste_well,1
5564,Athletic Greens,taste_without,1
5565,Athletic Greens,taste_wonderful,1
5566,Athletic Greens,taste_yuck,1
5567,Athletic Greens,taste_…,1
5568,Athletic Greens,taste_…that,1
5569,Athletic Greens,taste_👎👎,1
5570,Athletic Greens,tasted_horrible,1
5571,Athletic Greens,tasted_kale,1
5572,Athletic Greens,tasted_ok,1
5573,Athletic Greens,tasted_poor,1
5574,Athletic Greens,tasted_refreshing,1
5575,Athletic Greens,tasted_skim,1
5576,Athletic Greens,tasted_worth,1
5577,Athletic Greens,tasted_’,1
5578,Athletic Greens,taste…_food,1
5579,Athletic Greens,taste…_sorry,1
5580,Athletic Greens,tasting_fairly,1
5581,Athletic Greens,tasting_initially,1
5582,Athletic Greens,tasting_mixed,1
5583,Athletic Greens,tasting_supplement,1
5584,Athletic Greens,tasting_told,1
5585,Athletic Greens,tasting_two,1
5586,Athletic Greens,tasting_weird,1
5587,Athletic Greens,tasting_‘,1
5588,Athletic Greens,tasting_“,1
5589,Athletic Greens,tasty_somewhat,1
5590,Athletic Greens,tasty_’,1
5591,Athletic Greens,tax,1
5592,Athletic Greens,tax_shipping,1
5593,Athletic Greens,teacher,1
5594,Athletic Greens,team_question,1
5595,Athletic Greens,team_quick,1
5596,Athletic Greens,team_simply,1
5597,Athletic Greens,tell_physically,1
5598,Athletic Greens,tell_within,1
5599,Athletic Greens,temperature,1
5600,Athletic Greens,temperature_nullifies,1
5601,Athletic Greens,ten,1
5602,Athletic Greens,ten_benefit,1
5603,Athletic Greens,ten_ten,1
5604,Athletic Greens,tend,1
5605,Athletic Greens,tend_run,1
5606,Athletic Greens,term_effect,1
5607,Athletic Greens,term_energy,1
5608,Athletic Greens,term_really,1
5609,Athletic Greens,terrible_anyone,1
5610,Athletic Greens,terrible_bad,1
5611,Athletic Greens,terrible_ca,1
5612,Athletic Greens,terrible_desirable,1
5613,Athletic Greens,terrible_indigestion,1
5614,Athletic Greens,terrible_mixed,1
5615,Athletic Greens,terrible_plugged,1
5616,Athletic Greens,terrible_super,1
5617,Athletic Greens,terrible_tasting,1
5618,Athletic Greens,terrible_think,1
5619,Athletic Greens,terrible_thought,1
5620,Athletic Greens,terrible_tried,1
5621,Athletic Greens,terrible_wanted,1
5622,Athletic Greens,terrible_😢,1
5623,Athletic Greens,terrible…,1
5624,Athletic Greens,terrrible,1
5625,Athletic Greens,terrrible_taste,1
5626,Athletic Greens,test,1
5627,Athletic Greens,tested,1
5628,Athletic Greens,tested_contains,1
5629,Athletic Greens,texture/taste,1
5630,Athletic Greens,texture_almost,1
5631,Athletic Greens,texture_change,1
5632,Athletic Greens,texture_either,1
5633,Athletic Greens,texture_gritty,1
5634,Athletic Greens,texture_really,1
5635,Athletic Greens,texture_superfood,1
5636,Athletic Greens,texture_’,1
5637,Athletic Greens,th_able,1
5638,Athletic Greens,th_powder,1
5639,Athletic Greens,th_price,1
5640,Athletic Greens,thanks_’,1
5641,Athletic Greens,therefore,1
5642,Athletic Greens,therefore_stopped,1
5643,Athletic Greens,thick_taste,1
5644,Athletic Greens,thick_tried,1
5645,Athletic Greens,thing_always,1
5646,Athletic Greens,thing_body,1
5647,Athletic Greens,thing_choke,1
5648,Athletic Greens,thing_day,1
5649,Athletic Greens,thing_different,1
5650,Athletic Greens,thing_make,1
5651,Athletic Greens,thing_moving,1
5652,Athletic Greens,thing_pertains,1
5653,Athletic Greens,thing_said,1
5654,Athletic Greens,thing_second,1
5655,Athletic Greens,thing_seen,1
5656,Athletic Greens,thing_used,1
5657,Athletic Greens,thing_worth,1
5658,Athletic Greens,thing_yoghurt,1
5659,Athletic Greens,thing_’,1
5660,Athletic Greens,things…,1
5661,Athletic Greens,things…_sadly,1
5662,Athletic Greens,think_benefit,1
5663,Athletic Greens,think_buy,1
5664,Athletic Greens,think_could,1
5665,Athletic Greens,think_make,1
5666,Athletic Greens,think_maybe,1
5667,Athletic Greens,think_medicine,1
5668,Athletic Greens,think_price,1
5669,Athletic Greens,think_quality,1
5670,Athletic Greens,think_taste,1
5671,Athletic Greens,think_worth,1
5672,Athletic Greens,thinking_used,1
5673,Athletic Greens,thinking_would,1
5674,Athletic Greens,third,1
5675,Athletic Greens,third_price,1
5676,Athletic Greens,thirty_day,1
